"pairId:INTEGER","amzn.id:TEXT","bnn.id:TEXT","amzn.ISBN_13:INTEGER","amzn.Title:TEXT","amzn.Author:TEXT","amzn.Price:FLOAT","amzn.Publisher:TEXT","amzn.Publication_date:TEXT","amzn.Pages:INTEGER","bnn.ISBN_13:TEXT","bnn.Title:TEXT","bnn.Author:TEXT","bnn.Price:FLOAT","bnn.Publisher:TEXT","bnn.Publication Year:TEXT","bnn.Pages:INTEGER",
"1","14","2874","9780756410438","The Slow Regard of Silent Things","Patrick Rothfuss","11.37","DAW Hardcover","10/28/2014","176","9780756410438","The Slow Regard of Silent Things","Patrick Rothfuss","11.59","DAW Hardcover","10/28/2014","176"
"2","14","2875","9780756410438","The Slow Regard of Silent Things","Patrick Rothfuss","11.37","DAW Hardcover","10/28/2014","176","9780756410438","The Slow Regard of Silent Things","Patrick Rothfuss","11.59","DAW Hardcover","10/28/2014","176"
"3","21","1118","9780345535528","George R. R. Martin's A Game of Thrones 5-Book Boxed Set (Song of Ice and Fire series): A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, and A Dance with Dragons","George R.R. Martin","29.81","Bantam","10/29/2013","5216","9780345535566","George R. R. Martin's A Game of Thrones 5-Book Boxed Set (Song of Ice and Fire series): A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, and A Dance with Dragons","George R. R. Martin","64.8","Random House Publishing Group","10/29/2013","4272"
"4","21","1119","9780345535528","George R. R. Martin's A Game of Thrones 5-Book Boxed Set (Song of Ice and Fire series): A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, and A Dance with Dragons","George R.R. Martin","29.81","Bantam","10/29/2013","5216","9780345535528","George R. R. Martin's A Game of Thrones 5-Book Boxed Set (Song of Ice and Fire series): A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, and A Dance with Dragons","George R. R. Martin","30.4","Random House Publishing Group","10/29/2013","5216"
"5","34","2477","9780446547635","The Best of Me","Nicholas Sparks","7.2","Grand Central Publishing","03/26/2013","368","9780446547635","The Best of Me","Nicholas Sparks","6.39","Grand Central Publishing","3/26/2013","368"
"6","35","2791","9781594633119","The Paying Guests","Sarah Waters","17.37","Riverhead Hardcover","09/16/2014","576","9781594633119","The Paying Guests","Sarah Waters","17.8","Penguin Group (USA)","9/16/2014","576"
"7","39","2640","9781616386108","The Harbinger: The Ancient Mystery That Holds the Secret of America's Future","Jonathan Cahn","8.99","Frontline Pub Inc","01/03/2012","262","9781616386108","The Harbinger: The Ancient Mystery That Holds the Secret of America's Future","Jonathan Cahn","9.17","Charisma Media","1/3/2012","272"
"8","40","2509","9780385539708","The Children Act","Ian McEwan","15.0","Nan A. Talese","09/09/2014","240","9780385539708","The Children Act","Ian McEwan","15.15","Knopf Doubleday Publishing Group","9/9/2014","240"
"9","42","2739","9781476728209","The Mistletoe Promise","Richard Paul Evans","13.48","Simon & Schuster","11/18/2014","272","9781476728209","The Mistletoe Promise","Richard Paul Evans","13.74","Simon & Schuster","11/18/2014","272"
"10","51","2627","9780743273565","The Great Gatsby","F. Scott Fitzgerald","9.0","Scribner","09/30/2004","180","9780684830421","The Great Gatsby","F. Scott Fitzgerald","18.38","Scribner","6/1/1996","176"
"11","54","1029","9780345804044","Fifty Shades Trilogy: Fifty Shades of Grey, Fifty Shades Darker, Fifty Shades Freed 3-volume Boxed Set","E L James","27.99","Vintage","06/12/2012","1625","9780345804044","Fifty Shades Trilogy: Fifty Shades of Grey, Fifty Shades Darker, Fifty Shades Freed 3-volume Boxed Set","E L James","27.99","Knopf Doubleday Publishing Group","6/12/2012","1664"
"12","57","303","9780307455925","Americanah","Chimamanda Ngozi Adichie","10.0","Anchor","03/04/2014","608","9780307271082","Americanah","Chimamanda Ngozi Adichie","16.23","Knopf Doubleday Publishing Group","5/14/2013","496"
"13","57","304","9780307455925","Americanah","Chimamanda Ngozi Adichie","10.0","Anchor","03/04/2014","608","9780307455925","Americanah","Chimamanda Ngozi Adichie","10.09","Knopf Doubleday Publishing Group","3/4/2014","608"
"14","61","2985","9780452296367","This Is Where I Leave You: A Novel","Jonathan Tropper","9.96","Plume","07/06/2010","352","9780452296367","This Is Where I Leave You: A Novel","Jonathan Tropper","10.05","Penguin Group (USA)","7/6/2010","352"
"15","65","3149","9780425247440","What Alice Forgot","Liane Moriarty","8.7","Berkley Trade","04/24/2012","496","9780425247440","What Alice Forgot","Liane Moriarty","9.09","Penguin Group (USA) Incorporated","4/24/2012","496"
"16","73","2468","9781627792103","The Assassination of Margaret Thatcher: Stories","Hilary Mantel","16.2","Henry Holt and Co.","09/30/2014","256","9781627792103","The Assassination of Margaret Thatcher: Stories","Hilary Mantel","16.6","Holt, Henry & Company, Inc.","9/30/2014","256"
"17","82","1702","9780553391152","Mr. Miracle: A Christmas Novel","Debbie Macomber","11.88","Ballantine Books","10/07/2014","272","9780804194563","Mr. Miracle: A Christmas Novel","Debbie Macomber","12.56","Diversified Publishing","10/7/2014","272"
"18","82","1703","9780553391152","Mr. Miracle: A Christmas Novel","Debbie Macomber","11.88","Ballantine Books","10/07/2014","272","9780553391152","Mr. Miracle: A Christmas Novel","Debbie Macomber","11.88","Random House Publishing Group","10/7/2014","272"
"19","88","1485","9781452134253","Letters of Note: An Eclectic Collection of Correspondence Deserving of a Wider Audience","Shaun Usher","25.3","Chronicle Books","05/06/2014","352","9781452134253","Letters of Note: An Eclectic Collection of Correspondence Deserving of a Wider Audience","Shaun Usher (Compiler)","25.8","Chronicle Books LLC","5/6/2014","352"
"20","103","3111","9780525427919","Wait for Signs: Twelve Longmire Stories","Craig Johnson","16.9","Viking Adult","10/21/2014","192","9780525427919","Wait for Signs: Twelve Longmire Stories","Craig Johnson","17.19","Viking Adult","10/21/2014","192"
"21","108","660","9780399169731","Chasers of the Light: Poems from the Typewriter Series","Tyler Knott Gregson","11.39","Perigee Trade","09/02/2014","144","9780399169731","Chasers of the Light: Poems from the Typewriter Series","Tyler Knott Gregson","11.61","Penguin Group (USA)","9/2/2014","144"
"22","115","2910","9780618706419","The Things They Carried","Tim O'Brien","9.54","Mariner Books","10/13/2009","233","9780618706419","The Things They Carried","Tim O'Brien","9.63","Houghton Mifflin Harcourt","10/13/2009","256"
"23","123","2828","9780670026067","The Republic of Imagination: America in Three Books","Azar Nafisi","20.99","Viking Adult","10/21/2014","352","9780670026067","The Republic of Imagination: America in Three Books","Azar Nafisi","20.99","Viking Adult","10/21/2014","352"
"24","134","2979","9780385474542","Things Fall Apart","Chinua Achebe","9.68","Anchor","09/01/1994","209","9780385474542","Things Fall Apart","Chinua Achebe","9.7","Knopf Doubleday Publishing Group","9/28/1994","224"
"25","140","680","9781555976903","Citizen: An American Lyric","Claudia Rankine","12.46","Graywolf Press","10/07/2014","160","9781555976903","Citizen: An American Lyric","Claudia Rankine","12.71","Graywolf Press","10/7/2014","160"
"26","152","2150","9780316201643","S.","J. J. Abrams","35.0","Mulholland Books","10/29/2013","472","9780316201643","S.","J. J. Abrams (Created by)","23.99","Little, Brown and Company","10/29/2013","472"
"27","155","2148","9781451643534","Ruth's Journey: The Authorized Novel of Mammy from Margaret Mitchell's Gone with the Wind","Donald McCaig","16.45","Atria Books","10/14/2014","384","9781451643534","Ruth's Journey: The Authorized Novel of Mammy from Margaret Mitchell's Gone with the Wind","Donald McCaig","16.86","Atria Books","10/14/2014","384"
"28","156","2862","9781250010711","The Silent Sister","Diane Chamberlain","16.59","St. Martin's Press","10/07/2014","352","9781250010711","The Silent Sister","Diane Chamberlain","16.59","St. Martin's Press","10/7/2014","352"
"29","171","2984","9780062236685","This Is the Story of a Happy Marriage","Ann Patchett","12.05","Harper Perennial","10/07/2014","320","9780062236678","This Is the Story of a Happy Marriage","Ann Patchett","18.08","HarperCollins Publishers","11/5/2013","320"
"30","185","2475","9780547868868","The Best American Short Stories 2014","Jennifer Egan","9.45","Mariner Books","10/07/2014","384","9780547868868","The Best American Short Stories 2014","Jennifer Egan (Editor)","9.63","Houghton Mifflin Harcourt","10/7/2014","384"
"31","187","320","9781594632389","And the Mountains Echoed","Khaled Hosseini","12.76","Riverhead Trade","06/03/2014","448","9781594631764","And the Mountains Echoed","Khaled Hosseini","18.55","Penguin Group (USA)","5/21/2013","416"
"32","193","2515","9780345807298","The Circle","Dave Eggers","10.9","Vintage Books","04/22/2014","497","9780345807298","The Circle","Dave Eggers","11.0","Knopf Doubleday Publishing Group","4/22/2014","512"
"33","208","2897","9780743297332","The Sun Also Rises","Ernest Hemingway","8.48","Scribner","10/17/2006","251","9780743297332","The Sun Also Rises","Ernest Hemingway","9.14","Scribner","10/17/2006","256"
"34","212","1191","9780989768412","Hardwired","Meredith Wild","12.54","Meredith Wild LLC","09/02/2013","326","9780989768412","Hardwired","Meredith Wild","12.79","Waterhouse Press LLC","9/2/2013","326"
"35","215","2849","9781400031702","The Secret History","Donna Tartt","9.01","Vintage","04/13/2004","576","9781400031702","The Secret History","Donna Tartt","9.1","Knopf Doubleday Publishing Group","4/13/2004","576"
"36","224","2345","9780385539128","Stone Mattress: Nine Tales","Margaret Atwood","16.41","Nan A. Talese","09/16/2014","288","9780385539128","Stone Mattress: Nine Tales","Margaret Atwood","16.82","Knopf Doubleday Publishing Group","9/16/2014","288"
"37","246","1981","9781455529780","Private Down Under","James Patterson","11.84","Grand Central Publishing","08/26/2014","384","9781455529780","Private Down Under","James Patterson","11.84","Grand Central Publishing","8/26/2014","384"
"38","251","2972","9780061120060","Their Eyes Were Watching God","Zora Neale Hurston","9.6","Harper Perennial Modern Classics","05/30/2006","256","9780060838676","Their Eyes Were Watching God","Zora Neale Hurston","10.76","HarperCollins Publishers","1/3/2006","256"
"39","251","2973","9780061120060","Their Eyes Were Watching God","Zora Neale Hurston","9.6","Harper Perennial Modern Classics","05/30/2006","256","9780061120060","Their Eyes Were Watching God","Zora Neale Hurston","9.69","HarperCollins Publishers","5/30/2006","256"
"40","253","2636","9780385490818","The Handmaid's Tale","Margaret Atwood","9.99","Anchor","03/16/1998","311","9780385490818","The Handmaid's Tale","Margaret Atwood","10.09","Knopf Doubleday Publishing Group","3/28/1998","320"
"41","258","2718","9781455520640","The Longest Ride","Nicholas Sparks","13.5","Grand Central Publishing","05/06/2014","416","9781455520633","The Longest Ride","Nicholas Sparks","6.8","Grand Central Publishing","9/30/2014","496"
"42","258","2719","9781455520640","The Longest Ride","Nicholas Sparks","13.5","Grand Central Publishing","05/06/2014","416","9781455520633","The Longest Ride","Nicholas Sparks","6.8","Grand Central Publishing","9/30/2014","496"
"43","270","3205","9780316376112","Winter Street","Elin Hilderbrand","22.5","Little, Brown and Company","10/14/2014","256","9780316376112","Winter Street","Elin Hilderbrand","16.25","Little, Brown and Company","10/14/2014","256"
"44","270","3206","9780316376112","Winter Street","Elin Hilderbrand","22.5","Little, Brown and Company","10/14/2014","256","9780316376112","Winter Street","Elin Hilderbrand","16.25","Little, Brown and Company","10/14/2014","256"
"45","290","2807","9780544173767","The Princess Bride: An Illustrated Edition of S. Morgenstern's Classic Tale of True Love and High Adventure","William Goldman","19.53","Houghton Mifflin Harcourt","11/05/2013","496","9780544173767","The Princess Bride: An Illustrated Edition of S. Morgenstern's Classic Tale of True Love and High Adventure","William Goldman","19.92","Houghton Mifflin Harcourt","11/5/2013","496"
"46","301","2765","9780307744432","The Night Circus","Erin Morgenstern","10.21","Anchor Books","07/03/2012","516","9780307744432","The Night Circus","Erin Morgenstern","10.31","Knopf Doubleday Publishing Group","7/3/2012","528"
"47","303","2662","9781439165652","The Hundred-Foot Journey","Richard C. Morais","10.01","Scribner","08/09/2011","272","9781476765853","The Hundred-Foot Journey","Richard C. Morais","12.19","Scribner","7/8/2014","272"
"48","333","95","9780679755333","A Raisin in the Sun","Lorraine Hansberry","6.0","Vintage","11/29/2004","151","9780679755333","A Raisin in the Sun","Lorraine Hansberry","7.5","Knopf Doubleday Publishing Group","11/28/2004","160"
"49","347","2668","9780393080995","The Immortal Evening: A Legendary Dinner with Keats, Wordsworth, and Lamb","Stanley Plumly","19.11","W. W. Norton & Company","10/20/2014","368","9780393080995","The Immortal Evening: A Legendary Dinner with Keats, Wordsworth, and Lamb","Stanley Plumly","19.11","Norton, W. W. & Company, Inc.","10/20/2014","368"
"50","361","2723","9780316074292","The Luminaries","Eleanor Catton","16.2","Back Bay Books","10/07/2014","864","9780316074292","The Luminaries","Eleanor Catton","11.7","Little, Brown and Company","10/7/2014","864"
"51","362","3222","9781476733951","Wool","Hugh Howey","11.22","Simon & Schuster","03/12/2013","528","9781476733951","Wool","Hugh Howey","11.75","Simon & Schuster","3/12/2013","508"
"52","370","1835","9780140283297","On the Road","Jack Kerouac","9.32","Penguin Books","06/01/1999","304","9780140042597","On the Road","Jack Kerouac","12.41","Penguin Group (USA) Incorporated","12/28/1976","320"
"53","380","2904","9780140067477","The Tao of Pooh","Benjamin Hoff","8.18","Penguin Books","07/28/1983","158","9780140067477","The Tao of Pooh","Benjamin Hoff","8.82","Penguin Group (USA) Incorporated","7/28/1983","176"
"54","397","90","9780451414717","A Midwinter's Tail: A Magical Cats Mystery","Sofie Kelly","6.0","Signet","10/07/2014","336","9780451414717","A Midwinter's Tail: A Magical Cats Mystery","Sofie Kelly","7.99","Signet","10/7/2014","336"
"55","402","3007","9780425276792","Tonight and Always","Nora Roberts","8.22","Berkley Trade","08/05/2014","304","9780425276792","Tonight and Always","Nora Roberts","8.38","Penguin Group (USA)","8/5/2014","304"
"56","408","3220","9780312429980","Wolf Hall","Hilary Mantel","9.07","Picador","08/31/2010","604","9780312429980","Wolf Hall","Hilary Mantel","9.16","Picador","8/31/2010","640"
"57","416","1757","9781400078776","Never Let Me Go","Kazuo Ishiguro","9.01","Vintage","03/14/2006","288","9781400078776","Never Let Me Go","Kazuo Ishiguro","9.09","Knopf Doubleday Publishing Group","3/14/2006","304"
"58","429","3232","9780307346612","World War Z: An Oral History of the Zombie War","Max Brooks","11.42","Three Rivers Press","10/16/2007","342","9780307346612","World War Z: An Oral History of the Zombie War","Max Brooks","11.45","Crown Publishing Group","10/16/2007","352"
"59","435","506","9780544442788","Beowulf: A Translation and Commentary","Christopher Tolkien","17.71","Houghton Mifflin Harcourt","05/22/2014","448","9780544442788","Beowulf: A Translation and Commentary","J. R. R. Tolkien","18.43","Houghton Mifflin Harcourt","5/22/2014","448"
"60","441","1360","9780316405348","Invisible","James Patterson","16.8","Little, Brown and Company","06/23/2014","432","9780316405348","Invisible","James Patterson","16.8","Little, Brown and Company","6/23/2014","432"
"61","450","36","9780802130204","A Confederacy of Dunces","John Kennedy Toole","9.05","Grove Weidenfeld","1987","405","9780802130204","A Confederacy of Dunces","John Kennedy Toole","9.14","Grove/Atlantic, Inc.","1/28/1994","416"
"62","466","2893","9780385354301","The Strange Library","Haruki Murakami","14.23","Knopf","12/02/2014","96","9780385354301","The Strange Library","Haruki Murakami","14.26","Knopf Doubleday Publishing Group","12/2/2014","96"
"63","473","383","9780679732259","As I Lay Dying: The Corrected Text","William Faulkner","9.17","Vintage","01/30/1991","267","9780679732259","As I Lay Dying: The Corrected Text","William Faulkner","9.26","Knopf Doubleday Publishing Group","2/1/1991","288"
"64","477","1704","9781250037756","Mr. Penumbra's 24-Hour Bookstore: A Novel","Robin Sloan","8.52","Picador","09/24/2013","304","9781250037756","Mr. Penumbra's 24-Hour Bookstore: A Novel","Robin Sloan","8.6","Picador","9/24/2013","304"
"65","480","3119","9780060527983","Warrior of the Light: A Manual","Paulo Coelho","8.69","HarperOne","03/30/2004","160","9780060527983","Warrior of the Light: A Manual","Paulo Coelho","10.12","HarperCollins Publishers","3/30/2004","160"
"66","496","2623","9780399162367","The Golem of Hollywood","Jonathan Kellerman","19.56","Putnam Adult","09/16/2014","560","9780399162367","The Golem of Hollywood","Jonathan Kellerman","20.52","Penguin Group (USA)","9/16/2014","560"
"67","497","2226","9780553208849","Siddhartha","Hermann Hesse","4.11","Bantam Classics","12/01/1981","160","9780553208849","Siddhartha","Hermann Hesse","5.99","Random House Publishing Group","12/28/1981","152"
"68","497","2227","9780553208849","Siddhartha","Hermann Hesse","4.11","Bantam Classics","12/01/1981","160","9781492133148","Siddhartha","Hermann Hesse","7.0","CreateSpace Publishing","8/11/2013","136"
"69","518","2863","9780618126989","The Silmarillion","J.R.R. Tolkien","11.86","Mariner Books","April 2001","365","9780618391110","The Silmarillion","J. R. R. Tolkien","0.0","Houghton Mifflin Harcourt","11/15/2004","416"
"70","543","2928","9780062107329","The Valley of Amazement","Amy Tan","10.74","Ecco","07/15/2014","608","9780062107312","The Valley of Amazement","Amy Tan","21.4","HarperCollins Publishers","11/5/2013","608"
"71","544","1167","9780679723110","Grendel","John Gardner","8.11","Vintage","05/14/1989","192","9780679723110","Grendel","John Gardner","8.56","Knopf Doubleday Publishing Group","5/28/1989","192"
"72","549","1249","9780345505347","Hotel on the Corner of Bitter and Sweet","Jamie Ford","8.52","Ballantine Books","10/06/2009","301","9780345505347","Hotel on the Corner of Bitter and Sweet","Jamie Ford","8.6","Random House Publishing Group","10/6/2009","320"
"73","564","2990","9780425264324","Thomas Kinkade's Cape Light: All is Bright","Katherine Spencer","19.23","Berkley Hardcover","11/04/2014","304","9780425264324","Thomas Kinkade's Cape Light: All is Bright","Katherine Spencer","18.93","Penguin Group (USA)","11/4/2014","304"
"74","567","2982","9781594631771","This Is How You Lose Her","Junot Diaz","11.1","Riverhead Trade","09/03/2013","240","9781594631771","This Is How You Lose Her","Junot Díaz","11.21","Penguin Group (USA)","9/3/2013","240"
"75","584","964","9780802122551","Euphoria","Lily King","17.92","Atlantic Monthly Press","06/03/2014","256","9780802122551","Euphoria","Lily King","18.1","Grove/Atlantic, Inc.","6/3/2014","256"
"76","636","2469","9781414336251","The Auschwitz Escape","Joel C. Rosenberg","12.12","Tyndale House Publishers, Inc.","09/19/2014","480","9781414336251","The Auschwitz Escape","Joel C. Rosenberg","12.21","Tyndale House Publishers","10/1/2014","480"
"77","643","3240","9780373779109","Wyoming Strong","Diana Palmer","6.0","Harlequin HQN","10/28/2014","336","9780373779109","Wyoming Strong","Diana Palmer","7.99","Harlequin","10/28/2014","336"
"78","653","2947","9780989760713","The Wallcreeper","Nell Zink","13.29","Dorothy, a publishing project","10/01/2014","200","9780989760713","The Wallcreeper","Nell Zink","13.29","Dorothy, a publishing project","10/1/2014","200"
"79","654","2284","9780380729401","Something Wicked This Way Comes","Ray Bradbury","6.0","Avon","09/26/2006","304","9780380729401","Something Wicked This Way Comes","Ray Bradbury","7.99","HarperCollins Publishers","9/28/2006","304"
"80","655","2107","9781455553617","Reunion: A Novel","Hannah Pittard","22.5","Grand Central Publishing","10/07/2014","288","9781455553617","Reunion: A Novel","Hannah Pittard","21.25","Grand Central Publishing","10/7/2014","288"
"81","656","1179","9781416586296","Half Broke Horses: A True-Life Novel","Jeannette Walls","9.69","Scribner","09/07/2010","272","9781416586296","Half Broke Horses: A True-Life Novel","Jeannette Walls","9.78","Scribner","9/7/2010","288"
"82","668","764","9780345803788","Crazy Rich Asians","Kevin Kwan","9.49","Anchor","05/20/2014","544","9780345803788","Crazy Rich Asians","Kevin Kwan","9.58","Knopf Doubleday Publishing Group","5/20/2014","544"
"83","686","2850","9781439152812","The Secret Keeper: A Novel","Kate Morton","9.58","Washington Square Press","07/16/2013","496","9781439152812","The Secret Keeper: A Novel","Kate Morton","9.67","Washington Square Press","7/16/2013","484"
"84","688","294","9781421527611","All You Need Is Kill","Hiroshi Sakurazaka","7.9","Haikasoru","07/21/2009","230","9781421527611","All You Need Is Kill","Hiroshi Sakurazaka","10.69","Haikasoru","7/21/2009","230"
"85","713","2776","9780441627400","The Once and Future King","Terence Hanbury White","6.29","Ace","07/15/1987","639","9780441627400","The Once and Future King","T. H. White","9.99","Penguin Group (USA) Incorporated","7/28/1987","640"
"86","730","1486","9781478735908","Letters, to the Men I Have Loved","Mirtha Michelle Castro Marmol","15.24","Outskirts Press","06/09/2014","130","9781478735908","Letters, to the Men I Have Loved","Mirtha Michelle Castro Marmol","15.26","Outskirts Press, Inc.","6/9/2014","130"
"87","754","120","9780307477477","A Visit from the Goon Squad","Jennifer Egan","10.28","Anchor","03/22/2011","352","9780307477477","A Visit from the Goon Squad","Jennifer Egan","10.38","Knopf Doubleday Publishing Group","3/22/2011","352"
"88","757","1755","9780441569595","Neuromancer","William Gibson","7.19","Ace","08/15/1986","271","9780441569595","Neuromancer","William Gibson","7.99","Penguin Group (USA) Incorporated","8/28/1986","288"
"89","811","990","9780618711659","Extremely Loud and Incredibly Close","Jonathan Safran Foer","9.58","Mariner Books","04/04/2006","368","9780618711659","Extremely Loud and Incredibly Close","Jonathan Safran Foer","9.77","Houghton Mifflin Harcourt","4/4/2006","368"
"90","812","341","9781434440891","Anthem","Ayn Rand","4.74","An Ayn Rand Book","04/25/2012","80","9781451578157","Anthem","Ayn Rand","5.96","CreateSpace Publishing","4/15/2010","110"
