"pairId:INTEGER","amzn.id:TEXT","bnn.id:TEXT","amzn.ISBN_13:INTEGER","amzn.Title:TEXT","amzn.Author:TEXT","amzn.Price:FLOAT","amzn.Publisher:TEXT","amzn.Publication_date:TEXT","amzn.Pages:INTEGER","bnn.ISBN_13:TEXT","bnn.Title:TEXT","bnn.Author:TEXT","bnn.Price:FLOAT","bnn.Publisher:TEXT","bnn.Publication Year:TEXT","bnn.Pages:INTEGER",
"91","818","72","9781566893688","A Girl Is a Half-formed Thing","Eimear McBride","15.18","Coffee House Press","09/09/2014","227","9781566893688","A Girl Is a Half-formed Thing","Eimear McBride","15.63","Coffee House Press","9/9/2014","227"
"92","838","2260","9780062204547","Snowfall: A Days of Redemption Christmas Novella","Shelley Shepard Gray","9.59","Avon Inspire","10/21/2014","240","9780062204547","Snowfall: A Days of Redemption Christmas Novella","Shelley Shepard Gray","9.59","HarperCollins Publishers","10/21/2014","240"
"93","841","2846","9781500759124","The Scarlet Letter","Nathaniel Hawthorne","8.54","CreateSpace Independent Publishing Platform","08/06/2014","150","9780553210095","The Scarlet Letter","Nathaniel Hawthorne","3.95","Random House Publishing Group","2/28/1981","256"
"94","843","1113","9780553383683","Gates of Fire: An Epic Novel of the Battle of Thermopylae","Steven Pressfield","8.75","Bantam","09/27/2005","400","9780553580532","Gates of Fire: An Epic Novel of the Battle of Thermopylae","Steven Pressfield","7.99","Random House Publishing Group","9/28/1999","480"
"95","845","33","9780060892999","A Canticle for Leibowitz","Walter M. Miller Jr.","9.59","EOS","05/09/2006","334","9780553273816","A Canticle for Leibowitz","Walter Miller","7.99","Random House Publishing Group","3/27/2007","368"
"96","854","1529","9780385538077","Love Me Back: A Novel","Merritt Tierce","15.15","Doubleday","09/16/2014","224","9780385538077","Love Me Back: A Novel","Merritt Tierce","15.3","Knopf Doubleday Publishing Group","9/16/2014","224"
"97","864","1049","9780525427247","First Impressions: A Novel of Old Books, Unexpected Love, and Jane Austen","Charlie Lovett","18.98","Viking Adult","10/16/2014","320","9780525427247","First Impressions: A Novel of Old Books, Unexpected Love, and Jane Austen","Charlie Lovett","19.45","Viking Adult","10/16/2014","320"
"98","908","2604","9780385531405","The Forgotten Room: A Novel","Lincoln Child","19.26","Doubleday","05/05/2015","368","9780385531405","The Forgotten Room: A Novel","Lincoln Child","19.26","Knopf Doubleday Publishing Group","5/5/2015","368"
"99","933","2852","9780307947727","The Sense of an Ending","Julian Barnes","8.49","Vintage Books","05/29/2012","163","9780307947727","The Sense of an Ending","Julian Barnes","9.0","Knopf Doubleday Publishing Group","5/29/2012","176"
"100","963","1687","9780312304355","Moloka'i","Alan Brennert","9.22","St. Martin's Griffin","09/09/2004","416","9780594670964","Moloka'i","Alan Brennert","4.48","St. Martin's Press","10/4/2004","400"
"101","970","1085","9781493625284","Frankenstein","Mary Wollstonecraft Shelley","7.59","CreateSpace Independent Publishing Platform","10/30/2013","138","9780141439471","Frankenstein","Mary Shelley","6.64","Penguin Group (USA) Incorporated","5/6/2003","352"
"102","1026","1019","9780452264014","Fences","August Wilson","8.75","Plume","06/01/1986","101","9780452264014","Fences","August Wilson","8.75","Penguin Group (USA)","6/28/1986","128"
"103","1039","2863","9780544338012","The Silmarillion","J.R.R. Tolkien","11.6","Mariner Books","10/07/2014","384","9780618391110","The Silmarillion","J. R. R. Tolkien","0.0","Houghton Mifflin Harcourt","11/15/2004","416"
"104","1042","1837","9781250046390","Once We Were Brothers","Ronald H. Balson","9.57","St. Martin's Griffin","10/08/2013","400","9781250046390","Once We Were Brothers","Ronald H. Balson","9.66","St. Martin's Press","10/8/2013","400"
"105","1044","2544","9781401940584","The Dalai Lama's Cat","David Michie","12.93","Hay House Visions","10/01/2012","240","9781401940584","The Dalai Lama's Cat","David Michie","13.21","Hay House, Inc.","10/1/2012","240"
"106","1048","2863","9780345325815","The Silmarillion","J.R.R. Tolkien","6.0","Del Rey","01/12/1985","480","9780618391110","The Silmarillion","J. R. R. Tolkien","0.0","Houghton Mifflin Harcourt","11/15/2004","416"
"107","1069","2510","9780449213445","The Chosen","Chaim Potok","7.59","Fawcett","04/12/1987","304","9780449213445","The Chosen","Chaim Potok","7.99","Random House Publishing Group","4/28/1987","304"
"108","1080","81","9781455554669","A Life Intercepted: A Novel","Charles Martin","23.4","Center Street","09/02/2014","336","9781455554669","A Life Intercepted: A Novel","Charles Martin","23.28","Center Street","9/2/2014","336"
"109","1180","2459","9781616554774","The Art of Naughty Dog","Naughty Dog Studios","25.18","Dark Horse Books","10/14/2014","184","9781616554774","The Art of Naughty Dog","Naughty Dog Studios","25.68","Dark Horse Comics","10/14/2014","184"
"110","1205","2855","9780393339758","The Shallows: What the Internet Is Doing to Our Brains","Nicholas Carr","10.34","W. W. Norton & Company","06/06/2011","280","9780393072228","The Shallows: What the Internet Is Doing to Our Brains","Nicholas Carr","0.0","Norton, W. W. & Company, Inc.","6/7/2010","276"
"111","1205","2856","9780393339758","The Shallows: What the Internet Is Doing to Our Brains","Nicholas Carr","10.34","W. W. Norton & Company","06/06/2011","280","9780393072228","The Shallows: What the Internet Is Doing to Our Brains","Nicholas Carr","0.0","Norton, W. W. & Company, Inc.","6/7/2010","276"
"112","1229","985","9781118549360","Exploring Arduino: Tools and Techniques for Engineering Wizardry","Jeremy Blum","23.09","Wiley","07/12/2013","384","9781118549360","Exploring Arduino: Tools and Techniques for Engineering Wizardry","Jeremy Blum","23.09","Wiley","7/22/2013","384"
"113","1247","1470","9781491949467","Learning PHP, MySQL, JavaScript, CSS & HTML5: A Step-by-Step Guide to Creating Dynamic Websites","Robin Nixon","32.92","O'Reilly Media","06/16/2014","786","9781491949467","Learning PHP, MySQL, JavaScript, CSS & HTML5: A Step-by-Step Guide to Creating Dynamic Websites","Robin Nixon","32.92","O'Reilly Media, Incorporated","6/16/2014","786"
"114","1264","981","9781118490372","Excel VBA Programming For Dummies","John Walkenbach","17.84","For Dummies","02/15/2013","408","9781118490372","Excel VBA Programming For Dummies","John Walkenbach","17.84","Wiley","2/26/2013","408"
"115","1293","2068","9781118554210","Raspberry Pi For Dummies","Sean McManus","15.4","For Dummies","03/22/2013","432","9781118554210","Raspberry Pi For Dummies","Sean McManus","15.24","Wiley","4/15/2013","432"
"116","1293","2069","9781118554210","Raspberry Pi For Dummies","Sean McManus","15.4","For Dummies","03/22/2013","432","9781118554210","Raspberry Pi For Dummies","Sean McManus","15.24","Wiley","4/15/2013","432"
"117","1321","127","9781118766576","About Face: The Essentials of Interaction Design","Alan Cooper","33.31","Wiley","09/02/2014","720","9781118766576","About Face: The Essentials of Interaction Design","Alan Cooper","33.31","Wiley","9/2/2014","720"
"118","1340","1564","9781449344047","Make: More Electronics: Journey Deep Into the World of Logic Chips, Amplifiers, Sensors, and Randomicity","Charles Platt","24.73","Maker Media, Inc","05/24/2014","392","9781449344047","Make: More Electronics: Journey Deep Into the World of Logic Chips, Amplifiers, Sensors, and Randomicity","Charles Platt","24.97","O'Reilly Media, Incorporated","5/29/2014","392"
"119","1352","2036","9781449340377","Python Cookbook","Brian K. Jones","30.89","O'Reilly Media","06/01/2013","706","9781449340377","Python Cookbook","David Beazley","30.67","O'Reilly Media, Incorporated","5/30/2013","706"
"120","1356","1963","9781430265955","Practical Node.js: Building Real-World Scalable Web Apps","Azat Mardan","30.37","Apress","07/09/2014","300","9781430265955","Practical Node.js: Building Real-World Scalable Web Apps","Azat Mardan","30.37","Apress","7/31/2014","300"
"121","1364","2002","9780321929037","Product Design for the Web: Principles of Designing and Releasing Web Products","Randy J. Hunt","22.77","New Riders","11/08/2013","224","9780321929037","Product Design for the Web: Principles of Designing and Releasing Web Products","Randy J. Hunt","22.61","New Riders","11/12/2013","224"
"122","1365","1114","9781555976859","Geek Sublime: The Beauty of Code, the Code of Beauty","Vikram Chandra","10.0","Graywolf Press","09/02/2014","272","9781555976859","Geek Sublime: The Beauty of Code, the Code of Beauty","Vikram Chandra","10.2","Graywolf Press","9/2/2014","272"
"123","1366","1544","9781118862346","MacBook For Dummies","Mark L. Chambers","15.21","For Dummies","07/21/2014","432","9781118209202","MacBook For Dummies","Mark L. Chambers","18.49","Wiley","12/4/2012","456"
"124","1377","1378","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","For Dummies","10/28/2013","448","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","Wiley","10/28/2013","448"
"125","1378","2405","9781118517680","Teach Yourself VISUALLY Office 2013","Elaine Marmel","17.84","Visual","03/18/2013","448","9781118517680","Teach Yourself VISUALLY Office 2013","Elaine Marmel","17.84","Wiley","3/18/2013","448"
"126","1412","2996","9781118004661","TI-Nspire For Dummies","Steve Ouellette","14.46","For Dummies","06/07/2011","392","9781118004661","TI-Nspire For Dummies","Jeff McCalla","14.46","Wiley","6/7/2011","392"
"127","1413","260","9780133927054","Adobe Premiere Pro CC Classroom in a Book (2014 release)","Maxim Jago","37.7","Adobe Press","09/13/2014","504","9780133927054","Adobe Premiere Pro CC Classroom in a Book (2014 release)","Maxim Jago","37.7","Adobe Press","9/17/2014","504"
"128","1416","2953","9781617291692","The Well-Grounded Rubyist","David A. Black","29.11","Manning Publications","07/04/2014","536","9781617291692","The Well-Grounded Rubyist","David A. Black","29.11","Manning Publications Company","7/1/2014","536"
"129","1442","2041","9781589482821","Python Scripting for ArcGIS","Paul A. Zandbergen","51.5","Esri Press","01/09/2013","368","9781589482821","Python Scripting for ArcGIS","Paul A. Zandbergen","0.0","ESRI Press","1/9/2013","368"
"130","1447","492","9780470108543","Beginning Programming All-In-One Desk Reference For Dummies","Wallace Wang","22.28","For Dummies","06/03/2008","720","9780470108543","Beginning Programming All-In-One Desk Reference For Dummies","Wallace Wang","22.72","Wiley","6/10/2008","720"
"131","1450","2403","9781118677773","Teach Yourself VISUALLY MacBook Pro","Guy Hart-Davis","18.17","Visual","01/21/2014","384","9781118383278","Teach Yourself VISUALLY MacBook Pro","Brad Miser","18.61","Wiley","11/27/2012","384"
"132","1471","370","9781118617618","Architecting the Cloud: Design Decisions for Cloud Computing Service Models (SaaS, PaaS, and IaaS)","Michael J. Kavis","35.79","Wiley","01/28/2014","224","9781118617618","Architecting the Cloud: Design Decisions for Cloud Computing Service Models (SaaS, PaaS, and IaaS)","Michael J. Kavis","35.53","Wiley","1/28/2014","224"
"133","1484","3137","9780470529393","Web Analytics 2.0: The Art of Online Accountability and Science of Customer Centricity","Avinash Kaushik","24.29","Sybex","10/26/2009","475","9780470529393","Web Analytics 2.0: The Art of Online Accountability and Science of Customer Centricity","Avinash Kaushik","24.12","Wiley","10/26/2009","504"
"134","1510","379","9781118446379","Arduino For Dummies","John Nussey","15.57","For Dummies","05/28/2013","446","9781118446379","Arduino For Dummies","John Nussey","15.57","Wiley","6/4/2013","446"
"135","1512","2871","9781616551605","The Sky: The Art of Final Fantasy Slipcased Edition","Yoshitaka Amano","56.49","Dark Horse Books","07/23/2013","640","9781616551605","The Sky: The Art of Final Fantasy Slipcased Edition","Carl Gustav Horn (Editor)","59.2","Dark Horse Comics","7/31/2013","576"
"136","1516","1595","9781118556832","Mastering Microsoft Exchange Server 2013","David Elfassy","38.26","Sybex","11/18/2013","816","9781118556832","Mastering Microsoft Exchange Server 2013","David Elfassy","38.26","Wiley","11/18/2013","816"
"137","1529","1399","9781449358457","Java Performance: The Definitive Guide","Scott Oaks","28.7","O'Reilly Media","05/01/2014","426","9781449358457","Java Performance: The Definitive Guide","Scott Oaks","28.5","O'Reilly Media, Incorporated","5/4/2014","426"
"138","1534","355","9780321949561","Apple Pro Training Series: Final Cut Pro X 10.1: Professional Post-Production","Brendan Boykin","34.48","Peachpit Press","02/26/2014","512","9780321949561","Apple Pro Training Series: Final Cut Pro X 10.1: Professional Post-Production","Brendan Boykin","33.79","Peachpit Press","3/5/2014","512"
"139","1541","3179","9780470523988","Windows 7 For Dummies Book + DVD Bundle","Andy Rathbone","16.98","For Dummies","10/12/2009","408","9780470523988","Windows 7 For Dummies Book + DVD Bundle","Andy Rathbone","16.98","Wiley","10/19/2009","408"
"140","1547","3186","9781118120286","Windows 8 For Seniors For Dummies","Mark Justice Hinton","16.74","For Dummies","10/16/2012","384","9781118120286","Windows 8 For Seniors For Dummies","Mark Justice Hinton","16.74","Wiley","10/16/2012","384"
"141","1551","1200","9781449343507","Head First C#","Jennifer Greene","35.34","O'Reilly Media","09/16/2013","1100","9781449343507","Head First C#","Jennifer Greene","35.34","O'Reilly Media, Incorporated","9/2/2013","1100"
"142","1556","1472","9781599941653","Learning SAS by Example: A Programmer's Guide","Ron Cody","79.08","SAS Institute","03/29/2007","664","9781599941653","Learning SAS by Example: A Programmer's Guide","Ron Cody","0.0","SAS Institute Inc.","3/28/2007","664"
"143","1565","236","9780321929600","Adobe After Effects CC Classroom in a Book","Adobe Creative Team","49.35","Adobe Press","07/20/2013","400","9780321929600","Adobe After Effects CC Classroom in a Book","Adobe Creative Team","49.35","Adobe Press","7/22/2013","387"
"144","1571","2053","9781119962847","R For Dummies","Andrie de Vries","18.12","For Dummies","06/25/2012","406","9781119962847","R For Dummies","Joris Meys","18.29","Wiley","7/3/2012","406"
"145","1573","2262","9780470639535","Social Engineering: The Art of Human Hacking","Christopher Hadnagy","21.1","Wiley","12/03/2010","416","9780470639535","Social Engineering: The Art of Human Hacking","Christopher Hadnagy","21.1","Wiley","12/28/2010","416"
"146","1578","1677","9781449367619","Mining the Social Web: Data Mining Facebook, Twitter, LinkedIn, Google+, GitHub, and More","Matthew A. Russell","27.17","O'Reilly Media","10/20/2013","448","9781449367619","Mining the Social Web: Data Mining Facebook, Twitter, LinkedIn, Google+, GitHub, and More","Matthew A. Russell","27.71","O'Reilly Media, Incorporated","10/17/2013","448"
"147","1609","522","9780544227750","Big Data: A Revolution That Will Transform How We Live, Work, and Think","Viktor Mayer-Schönberger","10.09","Eamon Dolan/Mariner Books","03/04/2014","272","9780544002692","Big Data: A Revolution That Will Transform How We Live, Work, and Think","Viktor Mayer-Schonberger","18.45","Houghton Mifflin Harcourt","3/5/2013","242"
"148","1610","522","9780544227750","Big Data: A Revolution That Will Transform How We Live, Work, and Think","Viktor Mayer-Schönberger","10.09","Eamon Dolan/Mariner Books","03/04/2014","272","9780544002692","Big Data: A Revolution That Will Transform How We Live, Work, and Think","Viktor Mayer-Schonberger","18.45","Houghton Mifflin Harcourt","3/5/2013","242"
"149","1619","1590","9781118575048","Mastering AutoCAD 2014 and AutoCAD LT 2014: Autodesk Official Press","Brian C. Benton","36.44","Sybex","07/01/2013","1248","9781118575048","Mastering AutoCAD 2014 and AutoCAD LT 2014: Autodesk Official Press","George Omura","36.44","Wiley","7/1/2013","1248"
"150","1684","2571","9780262640688","The Elements of Computing Systems: Building a Modern Computer from First Principles","Noam Nisan","27.42","The MIT Press","03/31/2005","344","9780262640688","The Elements of Computing Systems: Building a Modern Computer from First Principles","Noam Nisan","0.0","MIT Press","3/31/2008","344"
"151","1693","2072","9781118921661","Raspberry Pi User Guide","Gareth Halfacree","14.71","Wiley","09/02/2014","312","9781118921661","Raspberry Pi User Guide","Eben Upton","14.85","Wiley","11/3/2014","312"
"152","1710","2170","9781118772942","Samsung Galaxy Tabs For Dummies","Dan Gookin","15.72","For Dummies","12/31/2013","320","9781118772942","Samsung Galaxy Tabs For Dummies","Dan Gookin","15.72","Wiley","12/31/2013","320"
"153","1712","1929","9780470932131","Plate to Pixel: Digital Food Photography & Styling","Helene Dujardin","18.44","Wiley","05/03/2011","288","9780470932131","Plate to Pixel: Digital Food Photography & Styling","Helene Dujardin","18.44","Wiley","5/3/2011","288"
"154","1717","678","9781118362396","CISSP For Dummies","Lawrence C. Miller","23.79","For Dummies","08/14/2012","624","9781118362396","CISSP For Dummies","Lawrence C. Miller","23.79","Wiley","8/14/2012","624"
"155","1729","2432","9781449364823","Test-Driven Development with Python","Harry J. W. Percival","30.16","O'Reilly Media","06/29/2014","480","9781449364823","Test-Driven Development with Python","Harry J. W. Percival","29.94","O'Reilly Media, Incorporated","7/7/2014","480"
"156","1739","2179","9780321966759","Scott Kelby's Digital Photography Boxed Set, Parts 1, 2, 3, and 4, Updated Edition","Scott Kelby","54.67","Peachpit Press","11/11/2013","1032","9780321966759","Scott Kelby's Digital Photography Boxed Set, Parts 1, 2, 3, and 4, Updated Edition","Scott Kelby","54.67","Peachpit Press","11/15/2013","1032"
"157","1740","1285","9781118289389","HTML5 and CSS3 All-in-One For Dummies","Andy Harris","24.98","For Dummies","01/07/2014","1104","9781118289389","HTML5 and CSS3 All-in-One For Dummies","Andy Harris","24.98","Wiley","12/16/2013","1104"
"158","1744","3030","9781591846284","Trust Me, I'm Lying: Confessions of a Media Manipulator","Ryan Holiday","10.12","Portfolio Trade","07/02/2013","320","9781591846284","Trust Me, I'm Lying: Confessions of a Media Manipulator","Ryan Holiday","10.22","Portfolio Trade","7/2/2013","320"
"159","1758","2410","9781118919316","Teach Yourself VISUALLY Samsung Galaxy S5","Guy Hart-Davis","20.0","Visual","07/21/2014","352","9781118919316","Teach Yourself VISUALLY Samsung Galaxy S5","Guy Hart-Davis","20.0","Wiley","7/21/2014","352"
"160","1764","1169","9781118289402","Group Policy: Fundamentals, Security, and the Managed Desktop","Jeremy Moskowitz","33.52","Sybex","01/04/2013","912","9781118289402","Group Policy: Fundamentals, Security, and the Managed Desktop","Jeremy Moskowitz","33.52","Wiley","1/4/2013","912"
"161","1774","1265","9780143124047","How to Create a Mind: The Secret of Human Thought Revealed","Ray Kurzweil","10.24","Penguin Books","08/27/2013","352","9780670025299","How to Create a Mind: The Secret of Human Thought Revealed","Ray Kurzweil","21.52","Penguin Group (USA) Incorporated","11/13/2012","352"
"162","1779","2479","9780062082435","The Big Disconnect: Protecting Childhood and Family Relationships in the Digital Age","EdD. Steiner-Adair Catherine","11.85","Harper Paperbacks","08/12/2014","384","9780062082428","The Big Disconnect: Protecting Childhood and Family Relationships in the Digital Age","Catherine Steiner-Adair","18.57","HarperCollins Publishers","8/13/2013","374"
"163","1784","2925","9780789752239","The Ultimate Player's Guide to Minecraft","Stephen O'Brien","18.45","Que Publishing","10/30/2013","320","9780789753571","The Ultimate Player's Guide to Minecraft","Stephen O'Brien","18.45","Que","10/6/2014","368"
"164","1816","2132","9780321657299","Rocket Surgery Made Easy: The Do-It-Yourself Guide to Finding and Fixing Usability Problems","Steve Krug","23.9","New Riders","12/18/2009","168","9780321657299","Rocket Surgery Made Easy: The Do-It-Yourself Guide to Finding and Fixing Usability Problems","Steve Krug","23.9","New Riders","12/28/2009","161"
"165","1819","652","9781118789704","CCNA Routing and Switching Deluxe Study Guide: Exams 100-101, 200-101, and 200-120","Todd Lammle","61.83","Sybex","12/23/2013","1184","9781118789704","CCNA Routing and Switching Deluxe Study Guide: Exams 100-101, 200-101, and 200-120","Todd Lammle","61.83","Wiley","12/23/2013","1176"
"166","1827","258","9780321928481","Adobe Photoshop Lightroom 5: Classroom in a Book","Adobe Creative Team","38.72","Adobe Press","08/23/2013","416","9780321928481","Adobe Photoshop Lightroom 5: Classroom in a Book","Adobe Creative Team","38.72","Adobe Press","9/2/2013","416"
"167","1861","176","9781612194080","Ada's Algorithm: How Lord Byron's Daughter Ada Lovelace Launched the Digital Age","James Essinger","19.23","Melville House","10/14/2014","272","9781612194080","Ada's Algorithm: How Lord Byron's Daughter Ada Lovelace Launched the Digital Age","James Essinger","19.3","Melville House Publishing","10/14/2014","272"
"168","1896","1819","9780470903711","Office 2011 for Mac All-in-One For Dummies","Geetesh Bajaj","21.21","For Dummies","03/15/2011","840","9780470903711","Office 2011 for Mac All-in-One For Dummies","Geetesh Bajaj","21.06","Wiley","3/15/2011","840"
"169","1913","138","9780470532188","Access 2010 All-in-One For Dummies","Alison Barrows","26.18","For Dummies","05/10/2010","792","9780470532188","Access 2010 All-in-One For Dummies","Alison Barrows","26.18","Wiley","5/3/2010","792"
"170","1922","271","9781118751251","Adventures In Raspberry Pi","Carrie Anne Philbin","16.32","Wiley","01/07/2014","256","9781118751251","Adventures In Raspberry Pi","Carrie Anne Philbin","16.15","Wiley","11/25/2013","256"
"171","1941","1599","9780596528126","Mastering Regular Expressions","Jeffrey E. F. Friedl","30.98","O'Reilly Media","08/15/2006","544","9780596528126","Mastering Regular Expressions","Jeffrey E. F. Friedl","30.98","O'Reilly Media, Incorporated","8/15/2006","544"
"172","1945","442","9781118862155","Autodesk Revit Architecture 2015: No Experience Required: Autodesk Official Press","Eric Wing","37.77","Sybex","06/03/2014","1008","9781118862155","Autodesk Revit Architecture 2015: No Experience Required: Autodesk Official Press","Eric Wing","37.77","Wiley","6/9/2014","1008"
"173","1973","1864","9780312622374","Our Final Invention: Artificial Intelligence and the End of the Human Era","James Barrat","16.84","Thomas Dunne Books","10/01/2013","336","9780312622374","Our Final Invention: Artificial Intelligence and the End of the Human Era","James Barrat","16.84","St. Martin's Press","10/1/2013","336"
"174","1997","1035","9781937538248","Fine Art Printing for Photographers: Exhibition Quality Prints with Inkjet Printers","Uwe Steinmueller","27.96","Rocky Nook","10/25/2013","356","9781937538248","Fine Art Printing for Photographers: Exhibition Quality Prints with Inkjet Printers","Uwe Steinmueller","27.76","Rocky Nook","11/28/2013","356"
